PLAYER_NAME,total_poss,iso_freq,iso_ppp,iso_total_poss,tr_freq,tr_ppp,tr_total_poss,prb_freq,prb_ppp,prb_total_poss,prr_freq,prr_ppp,prr_total_poss,pu_freq,pu_ppp,pu_total_poss,su_freq,su_ppp,su_total_poss,ho_freq,ho_ppp,ho_total_poss,cut_freq,cut_ppp,cut_total_poss,os_freq,os_ppp,os_total_poss,putback_freq,putback_ppp,putback_total_poss,misc_freq,misc_ppp,misc_total_poss
Jimmy Butler,1203.6,0.128,0.929,2.6,0.12,1.4,2.5,0.312,0.912,6.4,0.012,1.143,0.2,0.083,0.89,1.7,0.118,1.183,2.4,0.06,1.123,1.2,0.053,1.547,1.1,0.023,1.179,0.5,0.036,1.273,0.7,0.056,0.821,1.1
Jodie Meeks,461.99999999999994,0.0,0.0,0.0,0.178,1.226,1.1,0.1,0.787,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.287,1.007,1.8,0.098,0.696,0.6,0.021,1.2,0.1,0.263,0.968,1.6,0.0,0.0,0.0,0.025,0.833,0.2
Joe Harris,748.8000000000002,0.0,0.0,0.0,0.161,1.215,1.6,0.064,1.021,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.335,1.187,3.2,0.113,1.094,1.1,0.072,1.185,0.7,0.162,1.107,1.6,0.037,1.0,0.4,0.041,0.323,0.4
Joe Ingles,910.1999999999999,0.054,0.898,0.6,0.125,1.447,1.4,0.24,0.735,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.268,1.115,3.0,0.087,0.899,1.0,0.016,1.667,0.2,0.155,1.184,1.7,0.0,0.0,0.0,0.042,0.447,0.5
Joe Johnson,235.8,0.143,0.789,1.2,0.099,0.813,0.7,0.105,0.786,0.9,0.041,0.909,0.3,0.273,1.114,1.9,0.312,0.94,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.188,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Joe Young,212.00000000000003,0.081,0.667,0.3,0.188,0.595,0.8,0.274,0.984,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.265,1.034,1.1,0.103,1.261,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.667,0.2
Joel Embiid,1499.4000000000003,0.066,0.818,1.6,0.072,1.093,1.7,0.018,0.963,0.4,0.084,0.992,2.0,0.397,0.966,9.4,0.116,0.861,2.7,0.011,0.765,0.3,0.075,1.402,1.8,0.021,1.0,0.5,0.066,1.194,1.6,0.074,0.459,1.8
John Collins,725.1999999999999,0.026,0.842,0.3,0.091,1.358,0.9,0.0,0.0,0.0,0.225,1.133,2.2,0.048,0.657,0.5,0.098,0.847,1.0,0.0,0.0,0.0,0.233,1.298,2.3,0.0,0.0,0.0,0.15,1.173,1.5,0.112,0.354,1.1
John Henson,646.0,0.0,0.0,0.0,0.095,1.032,0.8,0.0,0.0,0.0,0.167,1.138,1.4,0.066,1.023,0.6,0.064,0.69,0.6,0.0,0.0,0.0,0.364,1.206,3.1,0.0,0.0,0.0,0.141,1.022,1.2,0.09,0.203,0.8
John Wall,926.6000000000001,0.229,0.948,5.2,0.243,0.947,5.5,0.294,0.704,6.7,0.0,0.0,0.0,0.028,0.731,0.6,0.117,1.018,2.7,0.016,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.011,1.4,0.2,0.056,0.519,1.3
Johnathan Motley,84.7,0.0,0.0,0.0,0.103,1.2,0.9,0.0,0.0,0.0,0.165,0.938,1.5,0.186,1.0,1.6,0.175,1.294,1.5,0.0,0.0,0.0,0.134,0.923,1.2,0.0,0.0,0.0,0.113,1.182,1.0,0.0,0.0,0.0
Johnny O'Bryant III,194.4,0.062,0.833,0.3,0.067,0.769,0.4,0.0,0.0,0.0,0.19,0.892,1.0,0.185,0.417,1.0,0.236,0.957,1.3,0.0,0.0,0.0,0.128,1.32,0.7,0.0,0.0,0.0,0.056,1.273,0.3,0.067,0.615,0.4
Jon Leuer,10.4,0.0,0.0,0.0,0.204,1.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Jerebko,370.00000000000006,0.0,0.0,0.0,0.173,1.103,0.9,0.0,0.0,0.0,0.081,0.844,0.4,0.0,0.0,0.0,0.491,1.124,2.6,0.0,0.0,0.0,0.097,1.263,0.5,0.0,0.0,0.0,0.066,1.269,0.4,0.041,0.75,0.2
Jonas Valanciunas,885.4999999999999,0.029,1.115,0.3,0.046,1.098,0.5,0.0,0.0,0.0,0.26,1.163,3.0,0.17,1.092,2.0,0.074,1.167,0.9,0.0,0.0,0.0,0.192,1.244,2.2,0.0,0.0,0.0,0.145,1.177,1.7,0.078,0.329,0.9
Jonathan Isaac,153.9,0.0,0.0,0.0,0.132,1.208,0.9,0.0,0.0,0.0,0.071,0.154,0.5,0.066,0.333,0.4,0.379,0.768,2.6,0.0,0.0,0.0,0.137,1.28,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.583,0.4
Jonathon Simmons,1014.3000000000001,0.082,0.807,1.2,0.149,1.253,2.2,0.318,0.794,4.7,0.0,0.0,0.0,0.036,0.889,0.5,0.209,1.057,3.1,0.066,0.716,1.0,0.031,1.419,0.4,0.038,0.974,0.6,0.035,1.2,0.5,0.035,0.571,0.5
Jordan Bell,245.09999999999997,0.039,0.9,0.2,0.18,1.304,0.8,0.0,0.0,0.0,0.122,0.742,0.5,0.071,0.556,0.3,0.051,0.846,0.2,0.0,0.0,0.0,0.278,1.479,1.2,0.0,0.0,0.0,0.141,1.056,0.6,0.106,0.074,0.5
Jordan Clarkson,800.3,0.092,0.986,1.4,0.159,1.047,2.4,0.353,0.842,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.969,1.8,0.074,0.917,1.1,0.043,1.143,0.7,0.079,0.953,1.2,0.035,1.179,0.5,0.037,0.7,0.6
Jordan Crawford,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.833,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Mickey,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,1.208,1.0,0.0,0.0,0.0,0.185,0.45,0.9,0.0,0.0,0.0,0.167,1.278,0.8,0.0,0.0,0.0,0.12,1.077,0.6,0.13,0.357,0.6
Jose Calderon,216.6,0.0,0.0,0.0,0.126,1.167,0.5,0.382,0.879,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.277,1.439,1.2,0.046,1.273,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.375,0.3
Josh Gray,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509,0.63,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,466.19999999999993,0.028,0.692,0.2,0.315,1.185,2.3,0.078,0.667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.149,2.6,0.056,1.038,0.4,0.054,1.12,0.4,0.024,1.182,0.2,0.037,0.882,0.3,0.054,0.72,0.4
Josh Huestis,186.29999999999998,0.0,0.0,0.0,0.12,1.038,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.598,1.7,0.0,0.0,0.0,0.092,1.0,0.3,0.0,0.0,0.0,0.106,0.783,0.3,0.0,0.0,0.0
Josh Jackson,1201.1999999999998,0.063,0.667,1.0,0.26,0.987,4.0,0.18,0.694,2.8,0.0,0.0,0.0,0.014,0.765,0.2,0.174,0.74,2.7,0.094,0.723,1.5,0.058,1.386,0.9,0.062,0.811,1.0,0.055,1.0,0.9,0.037,0.636,0.6
Josh Magette,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.71,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.308,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Richardson,1077.3000000000002,0.024,0.731,0.3,0.132,1.056,1.8,0.23,0.775,3.1,0.0,0.0,0.0,0.01,0.727,0.1,0.271,1.058,3.6,0.161,1.098,2.1,0.043,1.277,0.6,0.052,0.821,0.7,0.021,1.174,0.3,0.052,0.589,0.7
Jrue Holiday,1547.1,0.112,1.0,2.1,0.191,1.014,3.7,0.291,0.876,5.6,0.011,1.588,0.2,0.032,1.122,0.6,0.134,1.077,2.6,0.054,1.202,1.0,0.05,1.256,1.0,0.057,0.784,1.1,0.013,1.15,0.2,0.055,0.741,1.0
Juancho Hernangomez,70.0,0.0,0.0,0.0,0.159,0.929,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.721,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,1.0,0.5,0.0,0.0,0.0
Julius Randle,1287.4,0.085,0.845,1.3,0.194,1.111,3.1,0.014,1.056,0.2,0.118,1.157,1.9,0.209,0.886,3.3,0.099,0.899,1.6,0.009,0.917,0.1,0.094,1.352,1.5,0.0,0.0,0.0,0.103,1.254,1.6,0.071,0.424,1.1
Justin Anderson,227.99999999999997,0.0,0.0,0.0,0.212,1.36,1.3,0.081,0.789,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.923,2.1,0.076,0.833,0.5,0.085,1.55,0.5,0.064,0.8,0.4,0.064,0.8,0.4,0.051,0.5,0.3
Justin Holiday,928.8,0.016,1.0,0.2,0.149,0.921,1.9,0.113,0.462,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.332,1.071,4.3,0.161,1.126,2.1,0.054,1.157,0.7,0.093,0.816,1.2,0.025,0.609,0.3,0.052,0.673,0.7
Justin Jackson,462.40000000000003,0.0,0.0,0.0,0.189,1.124,1.3,0.074,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.94,2.5,0.083,0.795,0.6,0.108,1.275,0.8,0.093,0.636,0.6,0.036,1.294,0.3,0.034,0.25,0.2
Justise Winslow,618.8000000000001,0.039,0.542,0.4,0.178,0.954,1.6,0.139,0.906,1.3,0.029,0.889,0.3,0.026,0.25,0.2,0.306,0.973,2.8,0.054,0.455,0.5,0.083,1.059,0.8,0.0,0.0,0.0,0.047,0.897,0.4,0.085,0.423,0.8
Jusuf Nurkic,1248.2,0.022,0.536,0.4,0.039,0.98,0.6,0.0,0.0,0.0,0.276,1.023,4.4,0.223,0.77,3.5,0.073,0.714,1.2,0.0,0.0,0.0,0.164,1.146,2.6,0.0,0.0,0.0,0.116,1.076,1.8,0.083,0.417,1.3
Karl-Anthony Towns,1492.3999999999999,0.044,1.03,0.8,0.065,1.286,1.2,0.0,0.0,0.0,0.209,1.162,3.8,0.225,1.018,4.1,0.154,1.25,2.8,0.0,0.0,0.0,0.085,1.297,1.6,0.029,1.0,0.5,0.112,1.379,2.1,0.07,0.752,1.3
Kawhi Leonard,123.0,0.14,0.55,2.0,0.154,1.045,2.2,0.308,1.159,4.4,0.0,0.0,0.0,0.077,1.0,1.1,0.182,1.192,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,874.0,0.035,0.833,0.4,0.102,1.205,1.2,0.022,0.842,0.3,0.167,1.153,1.9,0.092,0.873,1.0,0.223,1.031,2.5,0.051,0.75,0.6,0.066,1.456,0.8,0.085,0.973,1.0,0.052,1.178,0.6,0.103,0.584,1.2
Kelly Oubre Jr.,963.9000000000001,0.035,0.794,0.4,0.19,1.306,2.3,0.118,0.707,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.981,4.4,0.09,0.614,1.1,0.045,1.159,0.5,0.06,0.915,0.7,0.044,1.349,0.5,0.046,0.511,0.6
Kemba Walker,1712.0,0.065,0.82,1.4,0.161,1.116,3.4,0.503,1.03,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.113,1.165,2.4,0.045,1.052,1.0,0.009,0.933,0.2,0.051,1.057,1.1,0.009,0.625,0.2,0.043,0.554,0.9
Kenneth Faried,182.39999999999998,0.0,0.0,0.0,0.163,1.25,1.0,0.0,0.0,0.0,0.117,1.304,0.7,0.117,0.609,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.199,1.205,1.2,0.0,0.0,0.0,0.245,0.75,1.5,0.102,0.25,0.6
Kent Bazemore,910.0,0.053,0.688,0.7,0.135,1.309,1.9,0.294,0.762,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.197,1.05,2.8,0.093,0.682,1.3,0.027,1.36,0.4,0.119,1.009,1.7,0.019,0.529,0.3,0.058,0.623,0.8
Kentavious Caldwell-Pope,962.0,0.032,1.032,0.4,0.255,1.158,3.3,0.115,0.586,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.232,1.107,3.0,0.068,0.833,0.9,0.044,1.256,0.6,0.18,0.983,2.4,0.03,1.31,0.4,0.039,0.5,0.5
Kevin Durant,1597.9999999999998,0.155,1.057,3.6,0.209,1.108,4.9,0.182,1.038,4.3,0.016,1.36,0.4,0.087,0.971,2.0,0.117,1.435,2.7,0.025,0.538,0.6,0.058,1.543,1.4,0.089,1.206,2.1,0.012,1.316,0.3,0.051,0.593,1.2
Kevin Love,920.4,0.03,0.857,0.5,0.134,1.192,2.1,0.0,0.0,0.0,0.117,1.119,1.8,0.194,0.983,3.1,0.234,1.271,3.7,0.0,0.0,0.0,0.081,1.329,1.3,0.054,0.8,0.8,0.074,1.101,1.2,0.069,0.609,1.1
Kevon Looney,257.4,0.039,0.6,0.2,0.1,1.269,0.4,0.0,0.0,0.0,0.116,1.033,0.5,0.054,0.857,0.2,0.108,1.071,0.4,0.0,0.0,0.0,0.301,1.205,1.2,0.0,0.0,0.0,0.162,1.19,0.6,0.093,0.208,0.4
Khem Birch,180.6,0.0,0.0,0.0,0.068,0.833,0.3,0.0,0.0,0.0,0.209,1.297,0.9,0.085,0.6,0.4,0.073,0.846,0.3,0.0,0.0,0.0,0.266,1.106,1.1,0.0,0.0,0.0,0.226,1.025,1.0,0.068,0.333,0.3
Khris Middleton,1590.8000000000002,0.093,0.879,1.8,0.182,1.062,3.5,0.2,1.034,3.9,0.026,1.452,0.5,0.078,0.984,1.5,0.207,1.079,4.0,0.054,0.989,1.1,0.019,1.097,0.4,0.081,0.8,1.6,0.013,1.3,0.2,0.046,0.743,0.9
Klay Thompson,1343.2,0.044,0.847,0.8,0.191,1.331,3.5,0.072,0.763,1.3,0.009,1.083,0.2,0.04,0.815,0.7,0.119,1.175,2.2,0.056,0.96,1.0,0.08,1.213,1.5,0.334,1.098,6.2,0.011,0.933,0.2,0.044,0.644,0.8
Kobi Simmons,236.8,0.057,0.714,0.4,0.22,1.019,1.7,0.282,0.667,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.766,1.5,0.061,0.533,0.5,0.069,1.176,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.421,0.6
Kosta Koufos,454.4,0.047,0.727,0.3,0.062,1.31,0.4,0.0,0.0,0.0,0.279,1.038,1.8,0.106,0.88,0.7,0.021,0.8,0.1,0.0,0.0,0.0,0.247,1.181,1.6,0.0,0.0,0.0,0.155,1.11,1.0,0.081,0.395,0.5
Kris Dunn,868.4000000000001,0.077,0.836,1.3,0.147,0.835,2.4,0.478,0.792,8.0,0.0,0.0,0.0,0.038,0.848,0.6,0.139,0.825,2.3,0.021,0.722,0.3,0.016,1.357,0.3,0.012,0.9,0.2,0.015,1.0,0.3,0.058,0.5,1.0
Kristaps Porzingis,1097.6,0.083,0.703,1.9,0.075,1.133,1.7,0.014,0.4,0.3,0.169,1.011,3.8,0.248,0.963,5.6,0.131,1.028,2.9,0.01,1.182,0.2,0.055,1.344,1.2,0.119,1.107,2.7,0.037,0.683,0.8,0.06,0.758,1.3
Kyle Anderson,599.4,0.07,0.929,0.6,0.147,0.864,1.2,0.155,0.849,1.3,0.0,0.0,0.0,0.027,0.688,0.2,0.228,0.883,1.9,0.048,1.103,0.4,0.133,1.475,1.1,0.0,0.0,0.0,0.095,1.175,0.8,0.07,0.548,0.6
Kyle Collinsworth,102.30000000000001,0.0,0.0,0.0,0.1,1.0,0.4,0.257,0.75,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.692,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.625,0.5,0.071,0.1,0.3
Kyle Korver,562.0999999999999,0.0,0.0,0.0,0.131,0.959,1.0,0.025,0.571,0.2,0.025,1.071,0.2,0.0,0.0,0.0,0.204,1.421,1.6,0.125,0.971,1.0,0.048,1.519,0.4,0.366,1.255,2.8,0.0,0.0,0.0,0.068,0.816,0.5
Kyle Kuzma,1262.7999999999997,0.064,1.123,1.1,0.236,0.98,3.9,0.058,0.767,0.9,0.065,0.988,1.1,0.055,1.014,0.9,0.264,0.973,4.3,0.026,0.939,0.4,0.058,1.216,1.0,0.085,0.824,1.4,0.051,1.203,0.8,0.039,0.612,0.6
Kyle Lowry,1224.6,0.061,1.147,1.0,0.21,1.159,3.3,0.265,0.895,4.2,0.0,0.0,0.0,0.009,1.091,0.1,0.2,1.102,3.1,0.086,0.962,1.3,0.016,1.25,0.3,0.068,1.253,1.1,0.024,0.655,0.4,0.055,0.559,0.9
Kyle O'Quinn,539.0,0.057,0.774,0.4,0.065,1.371,0.5,0.0,0.0,0.0,0.257,1.209,1.8,0.069,0.865,0.5,0.1,0.704,0.7,0.0,0.0,0.0,0.169,1.33,1.2,0.0,0.0,0.0,0.131,1.352,0.9,0.148,0.213,1.0
Kyrie Irving,1308.0,0.16,1.038,3.5,0.138,0.967,3.0,0.305,1.099,6.7,0.0,0.0,0.0,0.024,0.75,0.5,0.085,1.232,1.9,0.11,1.144,2.4,0.033,1.591,0.7,0.095,1.151,2.1,0.01,1.231,0.2,0.038,0.88,0.8
LaMarcus Aldridge,1620.0,0.031,0.72,0.7,0.033,1.358,0.7,0.0,0.0,0.0,0.166,1.078,3.6,0.434,0.99,9.4,0.093,1.007,2.0,0.0,0.0,0.0,0.073,1.294,1.6,0.023,0.811,0.5,0.103,1.377,2.2,0.041,0.746,0.9
Lance Stephenson,893.7999999999998,0.138,0.806,1.5,0.154,0.978,1.7,0.339,0.74,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.989,2.3,0.033,0.867,0.4,0.016,1.429,0.2,0.017,0.333,0.2,0.038,1.147,0.4,0.05,0.333,0.5
Lance Thomas,299.29999999999995,0.033,0.182,0.2,0.123,1.171,0.6,0.0,0.0,0.0,0.054,1.0,0.2,0.0,0.0,0.0,0.443,1.027,2.0,0.0,0.0,0.0,0.096,0.938,0.4,0.0,0.0,0.0,0.084,0.571,0.4,0.069,0.304,0.3
Langston Galloway,359.6,0.0,0.0,0.0,0.124,0.891,0.8,0.151,0.732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,1.065,1.6,0.188,1.1,1.2,0.0,0.0,0.0,0.212,0.911,1.4,0.0,0.0,0.0,0.032,0.667,0.2
Larry Nance Jr.,327.0,0.0,0.0,0.0,0.168,1.464,1.3,0.0,0.0,0.0,0.192,1.031,1.5,0.072,0.875,0.6,0.15,0.793,1.2,0.0,0.0,0.0,0.195,1.215,1.5,0.0,0.0,0.0,0.177,1.22,1.4,0.105,0.571,0.8
Lauri Markkanen,1013.1999999999998,0.028,0.75,0.4,0.132,1.241,2.0,0.045,0.978,0.7,0.118,1.084,1.8,0.11,0.811,1.6,0.278,0.971,4.1,0.042,0.952,0.6,0.044,1.318,0.6,0.105,1.028,1.6,0.052,1.135,0.8,0.046,0.848,0.7
LeBron James,2140.2000000000003,0.244,0.96,6.4,0.21,1.185,5.5,0.209,1.02,5.5,0.028,1.233,0.7,0.092,1.036,2.4,0.047,1.08,1.2,0.011,0.792,0.3,0.055,1.619,1.4,0.009,1.263,0.2,0.03,1.188,0.8,0.066,0.418,1.7
Lonzo Ball,728.0,0.04,0.759,0.6,0.199,0.738,2.8,0.292,0.627,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.982,3.2,0.05,0.583,0.7,0.037,1.222,0.5,0.025,0.611,0.3,0.04,0.759,0.6,0.083,0.217,1.2
Lou Williams,1753.7999999999997,0.086,0.928,1.9,0.149,1.027,3.3,0.436,0.889,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.131,1.043,2.9,0.085,1.207,1.9,0.014,1.25,0.3,0.042,1.36,0.9,0.015,1.148,0.3,0.039,0.797,0.9
Luc Mbah a Moute,445.2999999999999,0.03,1.5,0.2,0.23,1.245,1.7,0.028,0.385,0.2,0.087,1.15,0.7,0.0,0.0,0.0,0.439,0.876,3.3,0.022,0.2,0.2,0.05,1.348,0.4,0.033,1.4,0.2,0.0,0.0,0.0,0.05,0.435,0.4
Luke Babbitt,185.0,0.0,0.0,0.0,0.109,1.143,0.6,0.0,0.0,0.0,0.172,1.394,0.9,0.0,0.0,0.0,0.479,1.261,2.5,0.057,1.182,0.3,0.0,0.0,0.0,0.083,0.75,0.4,0.0,0.0,0.0,0.057,0.273,0.3
Luke Kennard,554.8,0.0,0.0,0.0,0.124,1.071,1.0,0.154,0.77,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.204,1.278,1.6,0.257,0.8,2.0,0.046,1.231,0.4,0.135,0.908,1.0,0.0,0.0,0.0,0.046,0.846,0.4
Luke Kornet,128.0,0.0,0.0,0.0,0.085,1.583,0.6,0.0,0.0,0.0,0.275,0.949,2.0,0.07,0.6,0.5,0.345,0.755,2.5,0.0,0.0,0.0,0.113,1.563,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malachi Richardson,87.5,0.0,0.0,0.0,0.12,1.231,0.5,0.102,0.727,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.667,2.0,0.13,0.786,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Brogdon,600.0,0.055,1.455,0.7,0.187,0.991,2.4,0.254,0.974,3.2,0.0,0.0,0.0,0.017,0.8,0.2,0.224,1.059,2.8,0.038,1.13,0.5,0.093,1.286,1.2,0.061,0.757,0.8,0.025,0.8,0.3,0.033,0.55,0.4
Malcolm Delaney,378.00000000000006,0.097,0.895,0.7,0.13,1.157,0.9,0.375,0.667,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.907,1.6,0.041,1.063,0.3,0.0,0.0,0.0,0.054,0.952,0.4,0.0,0.0,0.0,0.048,0.895,0.4
Manu Ginobili,604.5,0.035,0.682,0.3,0.106,0.924,1.0,0.355,0.86,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.275,1.111,2.6,0.077,0.833,0.7,0.029,1.222,0.3,0.047,0.517,0.4,0.0,0.0,0.0,0.058,0.722,0.6
MarShon Brooks,106.4,0.291,1.459,5.3,0.157,1.3,2.9,0.26,0.758,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.126,1.063,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marc Gasol,1357.8,0.052,0.789,1.0,0.06,0.817,1.1,0.0,0.0,0.0,0.275,1.024,5.1,0.277,0.786,5.2,0.149,0.926,2.8,0.021,1.241,0.4,0.049,1.224,0.9,0.033,0.933,0.6,0.023,1.258,0.4,0.059,0.45,1.1
Marcin Gortat,721.5999999999999,0.0,0.0,0.0,0.045,1.303,0.4,0.0,0.0,0.0,0.209,0.877,1.9,0.166,0.787,1.5,0.026,0.474,0.2,0.0,0.0,0.0,0.319,1.213,2.9,0.0,0.0,0.0,0.103,1.0,0.9,0.106,0.295,1.0
Marco Belinelli,580.4,0.0,0.0,0.0,0.18,1.033,2.2,0.209,0.678,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.184,1.159,2.1,0.152,1.057,1.7,0.072,1.357,0.8,0.226,1.008,2.5,0.017,0.8,0.2,0.059,1.15,0.7
Marcus Morris Sr.,739.8000000000001,0.126,0.903,1.7,0.118,1.011,1.6,0.057,0.81,0.8,0.088,1.062,1.2,0.131,0.948,1.8,0.227,1.089,3.1,0.069,1.059,0.9,0.041,1.167,0.6,0.058,1.093,0.8,0.028,1.333,0.4,0.057,0.429,0.8
Marcus Smart,696.6000000000001,0.088,0.774,1.1,0.116,0.72,1.5,0.287,0.767,3.7,0.0,0.0,0.0,0.067,0.745,0.9,0.21,0.912,2.7,0.053,0.73,0.7,0.028,1.1,0.4,0.031,1.091,0.4,0.031,0.682,0.4,0.084,0.39,1.1
Mario Chalmers,607.2,0.064,0.8,0.6,0.132,0.793,1.2,0.355,0.81,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.964,2.1,0.061,0.737,0.6,0.029,0.944,0.3,0.045,0.75,0.4,0.0,0.0,0.0,0.077,0.375,0.7
Mario Hezonja,742.5,0.06,0.8,0.6,0.19,1.063,1.9,0.116,0.874,1.2,0.024,1.167,0.2,0.0,0.0,0.0,0.337,1.048,3.4,0.044,0.455,0.4,0.062,1.348,0.6,0.096,0.778,1.0,0.025,1.0,0.3,0.035,0.538,0.3
Markelle Fultz,117.60000000000001,0.08,0.727,0.8,0.275,0.684,2.7,0.261,0.639,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.565,1.6,0.0,0.0,0.0,0.072,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markieff Morris,854.1,0.059,0.941,0.7,0.092,1.275,1.1,0.0,0.0,0.0,0.151,1.015,1.8,0.18,0.878,2.1,0.231,0.91,2.7,0.0,0.0,0.0,0.091,1.316,1.1,0.055,1.021,0.7,0.043,1.135,0.5,0.082,0.479,1.0
Marquese Chriss,655.2,0.04,0.808,0.4,0.146,1.01,1.3,0.0,0.0,0.0,0.108,0.887,1.0,0.082,0.685,0.8,0.308,0.792,2.8,0.0,0.0,0.0,0.098,1.25,0.9,0.029,1.105,0.3,0.069,1.111,0.6,0.108,0.239,1.0
Marreese Speights,410.8,0.041,0.882,0.3,0.1,1.244,0.8,0.0,0.0,0.0,0.197,0.951,1.6,0.129,0.981,1.0,0.319,1.061,2.5,0.034,1.071,0.3,0.027,0.909,0.2,0.054,0.773,0.4,0.036,0.8,0.3,0.058,0.25,0.5
Marvin Williams,670.8,0.0,0.0,0.0,0.159,1.333,1.4,0.0,0.0,0.0,0.107,0.986,0.9,0.074,1.18,0.6,0.372,1.123,3.2,0.015,0.7,0.1,0.079,1.241,0.7,0.072,1.102,0.6,0.065,0.886,0.6,0.053,0.278,0.5
Mason Plumlee,555.0,0.035,0.632,0.3,0.089,1.245,0.7,0.0,0.0,0.0,0.164,1.022,1.2,0.171,0.819,1.3,0.035,0.737,0.3,0.0,0.0,0.0,0.255,1.286,1.9,0.0,0.0,0.0,0.124,0.765,0.9,0.127,0.471,0.9
Matthew Dellavedova,182.4,0.0,0.0,0.0,0.11,1.174,0.6,0.349,0.479,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.847,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.654,0.7
